"date","airt","status"
2013-08-16,19.6,"predicted"
2013-08-17,21.5,"predicted"
2013-08-18,21.6,"predicted"
2013-08-19,21.3,"predicted"
2013-08-20,20.7,"predicted"
2013-08-21,17.8,"predicted"
2013-08-22,15.8,"predicted"
2013-08-23,18.9,"predicted"
2013-08-24,20.2,"predicted"
2013-08-25,20.8,"predicted"
2013-08-26,20.2,"predicted"
2013-08-27,19.1,"predicted"
2013-08-28,16.2,"predicted"
2013-08-29,17.6,"predicted"
2013-08-30,19.4,"predicted"
2013-08-31,18.9,"predicted"
2013-09-01,18.1,"predicted"
2013-09-02,20.5,"predicted"
2013-09-03,21.6,"predicted"
2013-09-04,21.2,"predicted"
2013-09-05,15,"predicted"
2013-09-06,13.5,"predicted"
2013-09-07,15.9,"predicted"
2013-09-08,18.7,"predicted"
2013-09-09,16.8,"predicted"
2013-09-10,14.9,"predicted"
2013-09-11,18.5,"predicted"
2013-09-12,20.5,"predicted"
2013-09-13,20.1,"predicted"
2013-09-14,15,"predicted"
2013-09-15,8.7,"predicted"
2013-09-16,9.9,"predicted"
2013-09-17,11,"predicted"
2013-09-18,11.4,"predicted"
2013-09-19,13.5,"predicted"
2013-09-20,17.4,"predicted"
2013-09-21,19.3,"predicted"
2013-09-22,19.6,"predicted"
2013-09-23,20.6,"predicted"
2013-09-24,19.9,"predicted"
2013-09-25,20.2,"predicted"
2013-09-26,19.9,"predicted"
2013-09-27,17.9,"predicted"
2013-09-28,16.4,"predicted"
2013-09-29,16,"predicted"
2013-09-30,12.2,"predicted"
2013-10-01,12.4,"predicted"
2013-10-02,11.4,"predicted"
2013-10-03,11,"predicted"
2013-10-04,10.4,"predicted"
2013-10-05,7.4,"predicted"
2013-10-06,9,"predicted"
2013-10-07,15.1,"predicted"
2013-10-08,18.4,"predicted"
2013-10-09,18.8,"predicted"
2013-10-10,14.4,"predicted"
2013-10-11,11,"predicted"
2013-10-12,13.1,"predicted"
2013-10-13,15.1,"predicted"
2013-10-14,11,"predicted"
2013-10-15,11.8,"predicted"
2013-10-16,11.4,"predicted"
2013-10-17,10.1,"predicted"
2013-10-18,10.4,"predicted"
2013-10-19,12.7,"predicted"
2013-10-20,9.9,"predicted"
2013-10-21,8.2,"predicted"
2013-10-22,5.4,"predicted"
2013-10-23,8,"predicted"
2013-10-24,7.3,"predicted"
2013-10-25,5,"predicted"
2013-10-26,2.1,"predicted"
2013-10-27,0.2,"predicted"
2013-10-28,-0.6,"predicted"
2013-10-29,0.1,"predicted"
2013-10-30,1.9,"predicted"
2013-10-31,3,"predicted"
2013-11-01,4.1,"predicted"
2013-11-02,6.1,"predicted"
2013-11-03,3.8,"predicted"
2013-11-04,1.7,"predicted"
2013-11-05,4.3,"predicted"
2013-11-06,8.2,"predicted"
2013-11-07,11.3,"predicted"
2013-11-08,12.8,"predicted"
2013-11-09,12.6,"predicted"
2013-11-10,3.7,"predicted"
2013-11-11,4.3,"predicted"
2013-11-12,9.2,"predicted"
2013-11-13,12.2,"predicted"
2013-11-14,12.1,"predicted"
2013-11-15,9.9,"predicted"
2013-11-16,4.1,"predicted"
2013-11-17,0.1,"predicted"
2013-11-18,3.9,"predicted"
2013-11-19,10.3,"predicted"
2013-11-20,4.5,"predicted"
2013-11-21,2,"predicted"
2013-11-22,0.6,"predicted"
2013-11-23,0.9,"predicted"
2013-11-24,6.8,"predicted"
2013-11-25,9.1,"predicted"
2013-11-26,7.7,"predicted"
2013-11-27,12.3,"predicted"
2013-11-28,14,"predicted"
2013-11-29,7.7,"predicted"
2013-11-30,2.1,"predicted"
2013-12-01,1.3,"predicted"
2013-12-02,0.3,"predicted"
2013-12-03,4.4,"predicted"
2013-12-04,8.8,"predicted"
2013-12-05,11.7,"predicted"
2013-12-06,8.3,"predicted"
2013-12-07,-0.1,"predicted"
2013-12-08,1,"predicted"
2013-12-09,-0.8,"predicted"
2013-12-10,-3.5,"predicted"
2013-12-11,-0.3,"predicted"
2013-12-12,0.5,"predicted"
2013-12-13,1.7,"predicted"
2013-12-14,5.6,"predicted"
2013-12-15,3.6,"predicted"
2013-12-16,-2.2,"predicted"
2013-12-17,-9.4,"predicted"
2013-12-18,-2.5,"predicted"
2013-12-19,0.3,"predicted"
2013-12-20,4.9,"predicted"
2013-12-21,6.7,"predicted"
2013-12-22,1.5,"predicted"
2013-12-23,-6,"predicted"
2013-12-24,-3.4,"predicted"
2013-12-25,0,"predicted"
2013-12-26,2.6,"predicted"
2013-12-27,1.4,"predicted"
2013-12-28,-6.7,"predicted"
2013-12-29,-1.3,"predicted"
2013-12-30,1,"predicted"
2009-01-01,-15.1,"observed"
2009-01-02,-9.1,"observed"
2009-01-03,-5.5,"observed"
2009-01-04,-6.4,"observed"
2009-01-05,-2.4,"observed"
2009-01-06,-4.9,"observed"
2009-01-07,-2.6,"observed"
2009-01-08,-3.2,"observed"
2009-01-09,-9.9,"observed"
2009-01-10,-11.1,"observed"
2009-01-11,-8.6,"observed"
2009-01-12,-9.2,"observed"
2009-01-13,-4.7,"observed"
2009-01-14,-11.5,"observed"
2009-01-15,-14.7,"observed"
2009-01-16,-16.5,"observed"
2009-01-17,-15.3,"observed"
2009-01-18,-7.9,"observed"
2009-01-19,-5.6,"observed"
2009-01-20,-7.7,"observed"
2009-01-21,-11.4,"observed"
2009-01-22,-5.9,"observed"
2009-01-23,-0.8,"observed"
2009-01-24,-5.6,"observed"
2009-01-25,-12.8,"observed"
2009-01-26,-10.9,"observed"
2009-01-27,-8.6,"observed"
2009-01-28,-5.1,"observed"
2009-01-29,-6,"observed"
2009-01-30,-6.5,"observed"
2009-01-31,-9.8,"observed"
2009-02-01,-3.3,"observed"
2009-02-02,1.7,"observed"
2009-02-03,-4.1,"observed"
2009-02-04,-10.7,"observed"
2009-02-05,-14.3,"observed"
2009-02-06,-11.1,"observed"
2009-02-07,-2.8,"observed"
2009-02-08,3.1,"observed"
2009-02-09,-2.4,"observed"
2009-02-10,-2.1,"observed"
2009-02-11,6.2,"observed"
2009-02-12,4.6,"observed"
2009-02-13,-2.9,"observed"
2009-02-14,-4,"observed"
2009-02-15,-2.8,"observed"
2009-02-16,-3.6,"observed"
2009-02-17,-4.9,"observed"
2009-02-18,-2.9,"observed"
2009-02-19,-0.3,"observed"
2009-02-20,-7,"observed"
2009-02-21,-4,"observed"
2009-02-22,-1,"observed"
2009-02-23,-6.3,"observed"
2009-02-24,-6.9,"observed"
2009-02-25,-4.5,"observed"
2009-02-26,0.4,"observed"
2009-02-27,6.6,"observed"
2009-02-28,-1.3,"observed"
2009-03-01,-5.8,"observed"
2009-03-02,-9,"observed"
2009-03-03,-10.6,"observed"
2009-03-04,-8.7,"observed"
2009-03-05,-4,"observed"
2009-03-06,3.3,"observed"
2009-03-07,7.4,"observed"
2009-03-08,7.5,"observed"
2009-03-09,-1.1,"observed"
2009-03-10,0.2,"observed"
2009-03-11,3.9,"observed"
2009-03-12,-3.3,"observed"
2009-03-13,-4.2,"observed"
2009-03-14,1,"observed"
2009-03-15,4.6,"observed"
2009-03-16,2.3,"observed"
2009-03-17,3.8,"observed"
2009-03-18,6.4,"observed"
2009-03-19,3.7,"observed"
2009-03-20,-0.5,"observed"
2009-03-21,-0.1,"observed"
2009-03-22,0.7,"observed"
2009-03-23,-5.4,"observed"
2009-03-24,-1.1,"observed"
2009-03-25,3.1,"observed"
2009-03-26,3.5,"observed"
2009-03-27,7.6,"observed"
2009-03-28,9.5,"observed"
2009-03-29,3.6,"observed"
2009-03-30,2.8,"observed"
2009-03-31,5,"observed"
2009-04-01,3.5,"observed"
2009-04-02,9.7,"observed"
2009-04-03,10.1,"observed"
2009-04-04,4.5,"observed"
2009-04-05,4.9,"observed"
2009-04-06,2.9,"observed"
2009-04-07,1.8,"observed"
2009-04-08,1.1,"observed"
2009-04-09,6.1,"observed"
2009-04-10,7.8,"observed"
2009-04-11,4.3,"observed"
2009-04-12,-0.4,"observed"
2009-04-13,2.6,"observed"
2009-04-14,7.6,"observed"
2009-04-15,6.6,"observed"
2009-04-16,7.5,"observed"
2009-04-17,10,"observed"
2009-04-18,10.6,"observed"
2009-04-19,8.2,"observed"
2009-04-20,4.7,"observed"
2009-04-21,7.8,"observed"
2009-04-22,8.5,"observed"
2009-04-23,5.6,"observed"
2009-04-24,11.2,"observed"
2009-04-25,19.8,"observed"
2009-04-26,21.1,"observed"
2009-04-27,20.2,"observed"
2009-04-28,22,"observed"
2009-04-29,10.7,"observed"
2009-04-30,11.3,"observed"
2009-05-01,13.7,"observed"
2009-05-02,12.2,"observed"
2009-05-03,10.1,"observed"
2009-05-04,12.5,"observed"
2009-05-05,9.1,"observed"
2009-05-06,11.6,"observed"
2009-05-07,13.4,"observed"
2009-05-08,15.6,"observed"
2009-05-09,16.3,"observed"
2009-05-10,10.9,"observed"
2009-05-11,10.6,"observed"
2009-05-12,11.3,"observed"
2009-05-13,12.8,"observed"
2009-05-14,11.7,"observed"
2009-05-15,16.3,"observed"
2009-05-16,16.6,"observed"
2009-05-17,10.7,"observed"
2009-05-18,7,"observed"
2009-05-19,11.5,"observed"
2009-05-20,17.8,"observed"
2009-05-21,21.1,"observed"
2009-05-22,21,"observed"
2009-05-23,15.6,"observed"
2009-05-24,17,"observed"
2009-05-25,16.8,"observed"
2009-05-26,10.6,"observed"
2009-05-27,8,"observed"
2009-05-28,7.5,"observed"
2009-05-29,12.7,"observed"
2009-05-30,16.1,"observed"
2009-05-31,12.9,"observed"
2009-06-01,10.9,"observed"
2009-06-02,16.7,"observed"
2009-06-03,13.9,"observed"
2009-06-04,15.7,"observed"
2009-06-05,14.4,"observed"
2009-06-06,16.7,"observed"
2009-06-07,17.9,"observed"
2009-06-08,17.3,"observed"
2009-06-09,11.5,"observed"
2009-06-10,13.5,"observed"
2009-06-11,13.1,"observed"
2009-06-12,17.6,"observed"
2009-06-13,18.8,"observed"
2009-06-14,14.4,"observed"
2009-06-15,13.1,"observed"
2009-06-16,13.4,"observed"
2009-06-17,14.5,"observed"
2009-06-18,14,"observed"
2009-06-19,17.8,"observed"
2009-06-20,18.3,"observed"
2009-06-21,17.1,"observed"
2009-06-22,15.8,"observed"
2009-06-23,17,"observed"
2009-06-24,17.3,"observed"
2009-06-25,20.3,"observed"
2009-06-26,18.9,"observed"
2009-06-27,19.1,"observed"
2009-06-28,17.9,"observed"
2009-06-29,19,"observed"
2009-06-30,18.1,"observed"
2009-07-01,16.3,"observed"
2009-07-02,15.1,"observed"
2009-07-03,18.4,"observed"
2009-07-04,17.5,"observed"
2009-07-05,16.8,"observed"
2009-07-06,18.4,"observed"
2009-07-07,16.1,"observed"
2009-07-08,15.1,"observed"
2009-07-09,14,"observed"
2009-07-10,17.9,"observed"
2009-07-11,18.1,"observed"
2009-07-12,18.2,"observed"
2009-07-13,16.5,"observed"
2009-07-14,15.7,"observed"
2009-07-15,17.7,"observed"
2009-07-16,20.3,"observed"
2009-07-17,20.9,"observed"
2009-07-18,20.6,"observed"
2009-07-19,18.5,"observed"
2009-07-20,19.9,"observed"
2009-07-21,16.1,"observed"
2009-07-22,18.4,"observed"
2009-07-23,18.3,"observed"
2009-07-24,17.2,"observed"
2009-07-25,20.2,"observed"
2009-07-26,21.7,"observed"
2009-07-27,22.1,"observed"
2009-07-28,23,"observed"
2009-07-29,22.9,"observed"
2009-07-30,21.6,"observed"
2009-07-31,18.7,"observed"
2009-08-01,21.1,"observed"
2009-08-02,20.1,"observed"
2009-08-03,20.9,"observed"
2009-08-04,21.2,"observed"
2009-08-05,21.5,"observed"
2009-08-06,18.5,"observed"
2009-08-07,17.1,"observed"
2009-08-08,15.3,"observed"
2009-08-09,16.3,"observed"
2009-08-10,22.4,"observed"
2009-08-11,23.3,"observed"
2009-08-12,19.6,"observed"
2009-08-13,17.3,"observed"
2009-08-14,21,"observed"
2009-08-15,23.1,"observed"
2009-08-16,24,"observed"
2009-08-17,24.5,"observed"
2009-08-18,24.9,"observed"
2009-08-19,23.4,"observed"
2009-08-20,23.6,"observed"
2009-08-21,24.1,"observed"
2009-08-22,22.2,"observed"
2009-08-23,22.1,"observed"
2009-08-24,21.2,"observed"
2009-08-25,20.9,"observed"
2009-08-26,20.5,"observed"
2009-08-27,15.3,"observed"
2009-08-28,15.6,"observed"
2009-08-29,12.1,"observed"
2009-08-30,17.1,"observed"
2009-08-31,14.2,"observed"
2009-09-01,14.2,"observed"
2009-09-02,16,"observed"
2009-09-03,17.4,"observed"
2009-09-04,19.1,"observed"
2009-09-05,18.7,"observed"
2009-09-06,13.6,"observed"
2009-09-07,14,"observed"
2009-09-08,17.2,"observed"
2009-09-09,15.9,"observed"
2009-09-10,12.5,"observed"
2009-09-11,11.7,"observed"
2009-09-12,15.5,"observed"
2009-09-13,17.7,"observed"
2009-09-14,15.4,"observed"
2009-09-15,16.1,"observed"
2009-09-16,11.9,"observed"
2009-09-17,9.9,"observed"
2009-09-18,12.8,"observed"
2009-09-19,10.1,"observed"
2009-09-20,11.8,"observed"
2009-09-21,14.5,"observed"
2009-09-22,17,"observed"
2009-09-23,20,"observed"
2009-09-24,18.4,"observed"
2009-09-25,11,"observed"
2009-09-26,9.6,"observed"
2009-09-27,13.9,"observed"
2009-09-28,15.7,"observed"
2009-09-29,12.9,"observed"
2009-09-30,8.4,"observed"
2009-10-01,5.7,"observed"
2009-10-02,8.4,"observed"
2009-10-03,13.2,"observed"
2009-10-04,14.7,"observed"
2009-10-05,11.1,"observed"
2009-10-06,10.6,"observed"
2009-10-07,11.6,"observed"
2009-10-08,10.2,"observed"
2009-10-09,11.3,"observed"
2009-10-10,10.2,"observed"
2009-10-11,6.1,"observed"
2009-10-12,4.9,"observed"
2009-10-13,4.6,"observed"
2009-10-14,2.3,"observed"
2009-10-15,0.9,"observed"
2009-10-16,1.8,"observed"
2009-10-17,3.7,"observed"
2009-10-18,1.6,"observed"
2009-10-19,3.1,"observed"
2009-10-20,7.9,"observed"
2009-10-21,11.8,"observed"
2009-10-22,14.6,"observed"
2009-10-23,3.9,"observed"
2009-10-24,11.4,"observed"
2009-10-25,9.5,"observed"
2009-10-26,6.8,"observed"
2009-10-27,6.2,"observed"
2009-10-28,6.3,"observed"
2009-10-29,7.2,"observed"
2009-10-30,8.1,"observed"
2009-10-31,13.2,"observed"
2009-11-01,8.3,"observed"
2009-11-02,5.3,"observed"
2009-11-03,5.1,"observed"
2009-11-04,2.9,"observed"
2009-11-05,2.8,"observed"
2009-11-06,1.3,"observed"
2009-11-07,2.2,"observed"
2009-11-08,9.3,"observed"
2009-11-09,11.6,"observed"
2009-11-10,11.9,"observed"
2009-11-11,5.9,"observed"
2009-11-12,4.7,"observed"
2009-11-13,5.6,"observed"
2009-11-14,8.6,"observed"
2009-11-15,12.1,"observed"
2009-11-16,8.2,"observed"
2009-11-17,2.9,"observed"
2009-11-18,1.3,"observed"
2009-11-19,7.5,"observed"
2009-11-20,9.9,"observed"
2009-11-21,6.7,"observed"
2009-11-22,4.9,"observed"
2009-11-23,4.3,"observed"
2009-11-24,5.7,"observed"
2009-11-25,6.7,"observed"
2009-11-26,6.5,"observed"
2009-11-27,4.2,"observed"
2009-11-28,4.6,"observed"
2009-11-29,5.1,"observed"
2009-11-30,5.2,"observed"
2009-12-01,-0.5,"observed"
2009-12-02,4.1,"observed"
2009-12-03,12.2,"observed"
2009-12-04,4.7,"observed"
2009-12-05,0.4,"observed"
2009-12-06,-3,"observed"
2009-12-07,-2.7,"observed"
2009-12-08,-3,"observed"
2009-12-09,-0.9,"observed"
2009-12-10,-0.4,"observed"
2009-12-11,-7.4,"observed"
2009-12-12,-7.2,"observed"
2009-12-13,-1.6,"observed"
2009-12-14,1.7,"observed"
2009-12-15,2.6,"observed"
2009-12-16,-4.5,"observed"
2009-12-17,-11.8,"observed"
2009-12-18,-12.5,"observed"
2009-12-19,-9.5,"observed"
2009-12-20,-8.4,"observed"
2009-12-21,-6.2,"observed"
2009-12-22,-8.8,"observed"
2009-12-23,-10.4,"observed"
2009-12-24,-3.8,"observed"
2009-12-25,-3.3,"observed"
2009-12-26,-0.9,"observed"
2009-12-27,4.3,"observed"
2009-12-28,-2.4,"observed"
2009-12-29,-11.3,"observed"
2009-12-30,-11,"observed"
2009-12-31,-4.7,"observed"
2010-01-01,-2.8,"observed"
2010-01-02,-4.7,"observed"
2010-01-03,-10.8,"observed"
2010-01-04,-6.7,"observed"
2010-01-05,-6.2,"observed"
2010-01-06,-6.8,"observed"
2010-01-07,-4.7,"observed"
2010-01-08,-7.3,"observed"
2010-01-09,-9.4,"observed"
2010-01-10,-12.1,"observed"
2010-01-11,-7,"observed"
2010-01-12,-7,"observed"
2010-01-13,-9.4,"observed"
2010-01-14,-3.2,"observed"
2010-01-15,0.2,"observed"
2010-01-16,0.2,"observed"
2010-01-17,-0.5,"observed"
2010-01-18,-0.7,"observed"
2010-01-19,-0.2,"observed"
2010-01-20,-1.1,"observed"
2010-01-21,-2.7,"observed"
2010-01-22,-3.3,"observed"
2010-01-23,-4.9,"observed"
2010-01-24,-1.4,"observed"
2010-01-25,8.7,"observed"
2010-01-26,0.7,"observed"
2010-01-27,-2,"observed"
2010-01-28,-5.5,"observed"
2010-01-29,-13.8,"observed"
2010-01-30,-14.5,"observed"
2010-01-31,-10.8,"observed"
2010-02-01,-7.1,"observed"
2010-02-02,-7.2,"observed"
2010-02-03,-5.3,"observed"
2010-02-04,-6.2,"observed"
2010-02-05,-6.2,"observed"
2010-02-06,-9,"observed"
2010-02-07,-8.9,"observed"
2010-02-08,-7,"observed"
2010-02-09,-4.7,"observed"
2010-02-10,-2.8,"observed"
2010-02-11,-2.3,"observed"
2010-02-12,-4.8,"observed"
2010-02-13,-6,"observed"
2010-02-14,-3.4,"observed"
2010-02-15,-2.5,"observed"
2010-02-16,-3.5,"observed"
2010-02-17,-3.6,"observed"
2010-02-18,-0.7,"observed"
2010-02-19,-0.8,"observed"
2010-02-20,0.5,"observed"
2010-02-21,-1.5,"observed"
2010-02-22,0,"observed"
2010-02-23,-0.2,"observed"
2010-02-24,0.9,"observed"
2010-02-25,3.1,"observed"
2010-02-26,-0.4,"observed"
2010-02-27,-0.8,"observed"
2010-02-28,-1.4,"observed"
2010-03-01,1.5,"observed"
2010-03-02,3.6,"observed"
2010-03-03,0,"observed"
2010-03-04,0.6,"observed"
2010-03-05,0.7,"observed"
2010-03-06,2.5,"observed"
2010-03-07,3.7,"observed"
2010-03-08,4.8,"observed"
2010-03-09,2.5,"observed"
2010-03-10,3.6,"observed"
2010-03-11,3,"observed"
2010-03-12,2.8,"observed"
2010-03-13,1,"observed"
2010-03-14,2.8,"observed"
2010-03-15,2.4,"observed"
2010-03-16,6.7,"observed"
2010-03-17,8.8,"observed"
2010-03-18,9.9,"observed"
2010-03-19,11.3,"observed"
2010-03-20,12.2,"observed"
2010-03-21,7.8,"observed"
2010-03-22,4.6,"observed"
2010-03-23,4,"observed"
2010-03-24,4.4,"observed"
2010-03-25,7.8,"observed"
2010-03-26,-0.3,"observed"
2010-03-27,-2.1,"observed"
2010-03-28,1.6,"observed"
2010-03-29,8.7,"observed"
2010-03-30,5.7,"observed"
2010-03-31,7.1,"observed"
2010-04-01,9.6,"observed"
2010-04-02,14.2,"observed"
2010-04-03,15.1,"observed"
2010-04-04,13.8,"observed"
2010-04-05,14.1,"observed"
2010-04-06,12.1,"observed"
2010-04-07,18.1,"observed"
2010-04-08,14.1,"observed"
2010-04-09,6.4,"observed"
2010-04-10,5.8,"observed"
2010-04-11,11.2,"observed"
2010-04-12,7.4,"observed"
2010-04-13,7.1,"observed"
2010-04-14,9.4,"observed"
2010-04-15,9.4,"observed"
2010-04-16,3.2,"observed"
2010-04-17,3.2,"observed"
2010-04-18,4.3,"observed"
2010-04-19,7,"observed"
2010-04-20,10.9,"observed"
2010-04-21,12.9,"observed"
